"path","basename","classification"
"../www/images/species//Erannis_defoliaria/1935_erannis_defoliariangd3.jpg","1935_erannis_defoliariangd3.jpg","good"
"../www/images/species//Erannis_defoliaria/1935_erannis_defoliariangd4.jpg","1935_erannis_defoliariangd4.jpg","good"
"../www/images/species//Erannis_defoliaria/1935_erannis_defoliariangd5.jpg","1935_erannis_defoliariangd5.jpg","good"
"../www/images/species//Erannis_defoliaria/1935erannisdefoliariafemalecs.jpg","1935erannisdefoliariafemalecs.jpg","good"
"../www/images/species//Erannis_defoliaria/1935mottledumberlarvagf.jpg","1935mottledumberlarvagf.jpg","bad"
"../www/images/species//Erannis_defoliaria/thumbnail/1935_erannis_defoliariangd.jpg","1935_erannis_defoliariangd.jpg","good"
"../www/images/species//Eremobia_ochroleuca/thumbnail/duskysallowngd.jpg","duskysallowngd.jpg","good"
"../www/images/species//Eriogaster_lanestris/e_lanestris_larval_nest_scb_d1_005_ngd.jpg","e_lanestris_larval_nest_scb_d1_005_ngd.jpg","bad"
"../www/images/species//Eriogaster_lanestris/smalleggarph.jpg","smalleggarph.jpg","good"
"../www/images/species//Eriogaster_lanestris/thumbnail/smalleggardh6.jpg","smalleggardh6.jpg","good"
"../www/images/species//Eriopygodes_imbecilla/2175silurianlarvarl.jpg","2175silurianlarvarl.jpg","bad"
"../www/images/species//Eriopygodes_imbecilla/2175silurianrl.jpg","2175silurianrl.jpg","good"
"../www/images/species//Eriopygodes_imbecilla/2175silurianrl3.jpg","2175silurianrl3.jpg","good"
"../www/images/species//Eriopygodes_imbecilla/2175silurianrl4.jpg","2175silurianrl4.jpg","good"
"../www/images/species//Eriopygodes_imbecilla/thumbnail/2175silurianrl2.jpg","2175silurianrl2.jpg","good"
"../www/images/species//Eublemma_ostrina/thumbnail/purplemarbled.jpg","purplemarbled.jpg","good"
"../www/images/species//Eublemma_parva/thumbnail/2408smallmarbled.jpg","2408smallmarbled.jpg","good"
"../www/images/species//Eublemma_purpurina/2407ae_purpurinaik.jpg","2407ae_purpurinaik.jpg","good"
"../www/images/species//Eublemma_purpurina/thumbnail/2407ae_purpurinaph.jpg","2407ae_purpurinaph.jpg","good"
"../www/images/species//Euchoeca_nebulata/thumbnail/dingyshell.jpg","dingyshell.jpg","good"
"../www/images/species//Euclidia_glyphica/2463burnetcompanion.jpg","2463burnetcompanion.jpg","good"
"../www/images/species//Euclidia_glyphica/2463burnetcompanion1.jpg","2463burnetcompanion1.jpg","bad"
"../www/images/species//Euclidia_glyphica/thumbnail/2463e_glyphicaeb.jpg","2463e_glyphicaeb.jpg","good"
"../www/images/species//Eugnorisma_glareosa/autumnalrustic010998.jpg","autumnalrustic010998.jpg","good"
"../www/images/species//Eugnorisma_glareosa/thumbnail/autumnalrusticngd.jpg","autumnalrusticngd.jpg","good"
"../www/images/species//Eugraphe_subrosea/2115e_subrosealarva1rpj.jpg","2115e_subrosealarva1rpj.jpg","bad"
"../www/images/species//Eugraphe_subrosea/2115e_subrosealarva2rpj.jpg","2115e_subrosealarva2rpj.jpg","bad"
"../www/images/species//Eugraphe_subrosea/2115rosymarshfemalerpj.jpg","2115rosymarshfemalerpj.jpg","good"
"../www/images/species//Eugraphe_subrosea/2115rosymarshmale2rpj.jpg","2115rosymarshmale2rpj.jpg","good"
"../www/images/species//Eugraphe_subrosea/thumbnail/2115rosymarshmalerpj.jpg","2115rosymarshmalerpj.jpg","good"
"../www/images/species//Eulithis_mellinata/thumbnail/1757eulithis_mellinataik.jpg","1757eulithis_mellinataik.jpg","good"
"../www/images/species//Eulithis_populata/1756e_populatacj.jpg","1756e_populatacj.jpg","good"
"../www/images/species//Eulithis_populata/1756e_populatacj1.jpg","1756e_populatacj1.jpg","good"
"../www/images/species//Eulithis_populata/northernspinach190798.jpg","northernspinach190798.jpg","good"
"../www/images/species//Eulithis_populata/thumbnail/1756e_populatanr.jpg","1756e_populatanr.jpg","good"
"../www/images/species//Eulithis_prunata/phoenix120898.jpg","phoenix120898.jpg","good"
"../www/images/species//Eulithis_prunata/thumbnail/thephoenix.jpg","thephoenix.jpg","good"
"../www/images/species//Eulithis_pyraliata/1758barredstraw.jpg","1758barredstraw.jpg","good"
"../www/images/species//Eulithis_pyraliata/1758e_pyraliatabs2.jpg","1758e_pyraliatabs2.jpg","good"
"../www/images/species//Eulithis_pyraliata/1758e_pyraliatalarvabs.jpg","1758e_pyraliatalarvabs.jpg","bad"
"../www/images/species//Eulithis_pyraliata/1758e_pyraliatapupabs.jpg","1758e_pyraliatapupabs.jpg","bad"
"../www/images/species//Eulithis_pyraliata/thumbnail/1758e_pyraliatabs.jpg","1758e_pyraliatabs.jpg","good"
"../www/images/species//Eulithis_testata/1755e_testata2cj.jpg","1755e_testata2cj.jpg","good"
"../www/images/species//Eulithis_testata/1755e_testatacj.jpg","1755e_testatacj.jpg","good"
"../www/images/species//Eulithis_testata/chevron020998.jpg","chevron020998.jpg","good"
"../www/images/species//Eulithis_testata/thumbnail/1755eulithistestata.jpg","1755eulithistestata.jpg","good"
"../www/images/species//Euphyia_biangulata/thumbnail/cloakedcarpetngd.jpg","cloakedcarpetngd.jpg","good"
"../www/images/species//Euphyia_unangulata/thumbnail/1794e_unangulataph.jpg","1794e_unangulataph.jpg","good"
"../www/images/species//Eupithecia_abbreviata/brindledpuglarva.jpg","brindledpuglarva.jpg","bad"
"../www/images/species//Eupithecia_abbreviata/thumbnail/1852brindledpug2.jpg","1852brindledpug2.jpg","good"
"../www/images/species//Eupithecia_abietaria/thumbnail/clpug2ph.jpg","clpug2ph.jpg","good"
"../www/images/species//Eupithecia_absinthiata/lingpug.jpg","lingpug.jpg","good"
"../www/images/species//Eupithecia_absinthiata/thumbnail/wormwoodpug.jpg","wormwoodpug.jpg","good"
"../www/images/species//Eupithecia_absinthiata/wormwoodpuglarvabs.jpg","wormwoodpuglarvabs.jpg","bad"
"../www/images/species//Eupithecia_absinthiata/wormwoodpuglarvabs2.jpg","wormwoodpuglarvabs2.jpg","bad"
"../www/images/species//Eupithecia_assimilata/1832e_assimilatabslarva.jpg","1832e_assimilatabslarva.jpg","bad"
"../www/images/species//Eupithecia_assimilata/1832e_assimilatabslarva2.jpg","1832e_assimilatabslarva2.jpg","bad"
"../www/images/species//Eupithecia_assimilata/currantpug1.jpg","currantpug1.jpg","good"
"../www/images/species//Eupithecia_assimilata/thumbnail/1832e_assimilatabs.jpg","1832e_assimilatabs.jpg","good"
"../www/images/species//Eupithecia_centaureata/1825_lime-speck_pug_larva.jpg","1825_lime-speck_pug_larva.jpg","bad"
"../www/images/species//Eupithecia_centaureata/eupitheciacentaureatabh.jpg","eupitheciacentaureatabh.jpg","bad"
"../www/images/species//Eupithecia_centaureata/thumbnail/1825eupithecia_centaureataik.jpg","1825eupithecia_centaureataik.jpg","good"
"../www/images/species//Eupithecia_denotata/1836_e_denotatanp.jpg","1836_e_denotatanp.jpg","good"
"../www/images/species//Eupithecia_denotata/thumbnail/1836campanulapugfrl.jpg","1836campanulapugfrl.jpg","good"
"../www/images/species//Eupithecia_distinctaria/thumbnail/thymepuglg.jpg","thymepuglg.jpg","good"
"../www/images/species//Eupithecia_dodoneata/1853e_dodoneatalarvabs.jpg","1853e_dodoneatalarvabs.jpg","bad"
"../www/images/species//Eupithecia_dodoneata/oaktreepug.jpg","oaktreepug.jpg","bad"
"../www/images/species//Eupithecia_dodoneata/oaktreepugngd.jpg","oaktreepugngd.jpg","good"
"../www/images/species//Eupithecia_dodoneata/thumbnail/1853e_dodoneatabs.jpg","1853e_dodoneatabs.jpg","good"
"../www/images/species//Eupithecia_egenaria/thumbnail/pauperpugamc.jpg","pauperpugamc.jpg","good"
"../www/images/species//Eupithecia_exiguata/1819mottledpuglarvabs.jpg","1819mottledpuglarvabs.jpg","bad"
"../www/images/species//Eupithecia_exiguata/1819mottledpugpupabs.jpg","1819mottledpugpupabs.jpg","bad"
"../www/images/species//Eupithecia_exiguata/mottledpuglarva.jpg","mottledpuglarva.jpg","bad"
"../www/images/species//Eupithecia_exiguata/thumbnail/1819_eupithecia_exiguatangd.jpg","1819_eupithecia_exiguatangd.jpg","good"
"../www/images/species//Eupithecia_expallidata/thumbnail/1833bleachedpugrpj.jpg","1833bleachedpugrpj.jpg","good"
"../www/images/species//Eupithecia_extensaria/1847scarcepuglarvarl.jpg","1847scarcepuglarvarl.jpg","bad"
"../www/images/species//Eupithecia_extensaria/scarcepuglarvalg.jpg","scarcepuglarvalg.jpg","bad"
"../www/images/species//Eupithecia_extensaria/thumbnail/1847scarcepugfrl.jpg","1847scarcepugfrl.jpg","good"
"../www/images/species//Eupithecia_haworthiata/1813e_haworthiatanp.jpg","1813e_haworthiatanp.jpg","good"
"../www/images/species//Eupithecia_haworthiata/thumbnail/haworthspug.jpg","haworthspug.jpg","good"
"../www/images/species//Eupithecia_icterata/1838e_icteratanr.jpg","1838e_icteratanr.jpg","good"
"../www/images/species//Eupithecia_icterata/1838eupitheciaicterataik.jpg","1838eupitheciaicterataik.jpg","good"
"../www/images/species//Eupithecia_icterata/thumbnail/1838tawnyspeckledpugsspcognatarl.jpg","1838tawnyspeckledpugsspcognatarl.jpg","good"
"../www/images/species//Eupithecia_indigata/1844e_indigatagr.jpg","1844e_indigatagr.jpg","good"
"../www/images/species//Eupithecia_indigata/1844e_indigatanr.jpg","1844e_indigatanr.jpg","good"
"../www/images/species//Eupithecia_indigata/thumbnail/ochreouspug.jpg","ochreouspug.jpg","good"
"../www/images/species//Eupithecia_innotata/thumbnail/1849ashpugfrl.jpg","1849ashpugfrl.jpg","good"
"../www/images/species//Eupithecia_insigniata/1820pinionspottedpuggf.jpg","1820pinionspottedpuggf.jpg","good"
"../www/images/species//Eupithecia_insigniata/thumbnail/1820e_insigniataph.jpg","1820e_insigniataph.jpg","good"
"../www/images/species//Eupithecia_intricata/1827e_intricataik.jpg","1827e_intricataik.jpg","good"
"../www/images/species//Eupithecia_intricata/1827e_intricatanp.jpg","1827e_intricatanp.jpg","good"
"../www/images/species//Eupithecia_intricata/1827eupithecia_intricatakh.jpg","1827eupithecia_intricatakh.jpg","bad"
"../www/images/species//Eupithecia_intricata/freyerspuglarva.jpg","freyerspuglarva.jpg","bad"
"../www/images/species//Eupithecia_intricata/freyerspuglarva2.jpg","freyerspuglarva2.jpg","bad"
"../www/images/species//Eupithecia_intricata/thumbnail/freyerspug.jpg","freyerspug.jpg","good"
"../www/images/species//Eupithecia_inturbata/thumbnail/maplepugpha.jpg","maplepugpha.jpg","good"
"../www/images/species//Eupithecia_irriguata/thumbnail/marbledpugph.jpg","marbledpugph.jpg","good"
"../www/images/species//Eupithecia_lariciata/thumbnail/larchpug.jpg","larchpug.jpg","good"
"../www/images/species//Eupithecia_linariata/1816eupithecia_linariatalarvapc.jpg","1816eupithecia_linariatalarvapc.jpg","bad"
"../www/images/species//Eupithecia_linariata/thumbnail/toadflaxpug.jpg","toadflaxpug.jpg","good"
"../www/images/species//Eupithecia_millefoliata/1841yarrowpugm2rl.jpg","1841yarrowpugm2rl.jpg","good"
"../www/images/species//Eupithecia_millefoliata/thumbnail/1841yarrowpugmrl.jpg","1841yarrowpugmrl.jpg","good"
"../www/images/species//Eupithecia_nanata/1846e_nanatacj.jpg","1846e_nanatacj.jpg","good"
"../www/images/species//Eupithecia_nanata/1846e_nanatalarvabs.jpg","1846e_nanatalarvabs.jpg","bad"
"../www/images/species//Eupithecia_nanata/1846e_nanatanr.jpg","1846e_nanatanr.jpg","bad"
"../www/images/species//Eupithecia_nanata/1846eupitheciananata2ik.jpg","1846eupitheciananata2ik.jpg","good"
"../www/images/species//Eupithecia_nanata/thumbnail/1846e_nanatabs.jpg","1846e_nanatabs.jpg","good"
"../www/images/species//Eupithecia_phoeniceata/cypresspug.jpg","cypresspug.jpg","good"
"../www/images/species//Eupithecia_phoeniceata/thumbnail/1855e_phoeniceatapk.jpg","1855e_phoeniceatapk.jpg","good"
"../www/images/species//Eupithecia_pimpinellata/thumbnail/pimpinelpug.jpg","pimpinelpug.jpg","good"
"../www/images/species//Eupithecia_plumbeolata/leadcolouredpugrw.jpg","leadcolouredpugrw.jpg","good"
"../www/images/species//Eupithecia_plumbeolata/thumbnail/1814e_plumbeolatatb.jpg","1814e_plumbeolatatb.jpg","good"
"../www/images/species//Eupithecia_pulchellata/1817e_pulchellatalarvabs.jpg","1817e_pulchellatalarvabs.jpg","bad"
"../www/images/species//Eupithecia_pulchellata/1817e_pulchellatalarvabs2.jpg","1817e_pulchellatalarvabs2.jpg","bad"
"../www/images/species//Eupithecia_pulchellata/1817foxglovepuglarva230702.jpg","1817foxglovepuglarva230702.jpg","bad"
"../www/images/species//Eupithecia_pulchellata/foxglove_pug.jpg","foxglove_pug.jpg","bad"
"../www/images/species//Eupithecia_pulchellata/foxglovepug020602.jpg","foxglovepug020602.jpg","bad"
"../www/images/species//Eupithecia_pulchellata/thumbnail/1817e_pulchellatabs.jpg","1817e_pulchellatabs.jpg","good"
"../www/images/species//Eupithecia_pusillata/thumbnail/1854eupithecia_pusillataik.jpg","1854eupithecia_pusillataik.jpg","good"
"../www/images/species//Eupithecia_pygmaeata/1822marshpug2rl.jpg","1822marshpug2rl.jpg","good"
"../www/images/species//Eupithecia_pygmaeata/thumbnail/marshpugbs.jpg","marshpugbs.jpg","good"
"../www/images/species//Eupithecia_satyrata/1828e_satyratanr.jpg","1828e_satyratanr.jpg","good"
"../www/images/species//Eupithecia_satyrata/thumbnail/satyrpugph.jpg","satyrpugph.jpg","good"
"../www/images/species//Eupithecia_simpliciata/thumbnail/plainpug.jpg","plainpug.jpg","good"
"../www/images/species//Eupithecia_subfuscata/thumbnail/1837eupithecia_subfuscataik.jpg","1837eupithecia_subfuscataik.jpg","good"
"../www/images/species//Eupithecia_subumbrata/thumbnail/shadedpug.jpg","shadedpug.jpg","good"
"../www/images/species//Eupithecia_succenturiata/borderedpug300702.jpg","borderedpug300702.jpg","good"
"../www/images/species//Eupithecia_succenturiata/borderedpuglarvabs.jpg","borderedpuglarvabs.jpg","bad"
"../www/images/species//Eupithecia_succenturiata/borderedpuglarvabs2.jpg","borderedpuglarvabs2.jpg","bad"
"../www/images/species//Eupithecia_succenturiata/thumbnail/1839eupitheciasuccenturiataik.jpg","1839eupitheciasuccenturiataik.jpg","good"
"../www/images/species//Eupithecia_tantillaria/eupithecia_tantillaria_1dgh.jpg","eupithecia_tantillaria_1dgh.jpg","good"
"../www/images/species//Eupithecia_tantillaria/thumbnail/dwarf.jpg","dwarf.jpg","good"
"../www/images/species//Eupithecia_tenuiata/1811e_tenuiatalarvabs.jpg","1811e_tenuiatalarvabs.jpg","bad"
"../www/images/species//Eupithecia_tenuiata/slenderpug.jpg","slenderpug.jpg","good"
"../www/images/species//Eupithecia_tenuiata/slenderpug280702.jpg","slenderpug280702.jpg","good"
"../www/images/species//Eupithecia_tenuiata/thumbnail/1811e_tenuiatabs.jpg","1811e_tenuiatabs.jpg","good"
"../www/images/species//Eupithecia_tripunctaria/thumbnail/whitespottedpug.jpg","whitespottedpug.jpg","good"
"../www/images/species//Eupithecia_trisignaria/1826triplespottedpug1mrl.jpg","1826triplespottedpug1mrl.jpg","good"
"../www/images/species//Eupithecia_trisignaria/thumbnail/1826triplespottedpug1frl.jpg","1826triplespottedpug1frl.jpg","good"
"../www/images/species//Eupithecia_ultimaria/thumbnail/1855ae_ultimariasd.jpg","1855ae_ultimariasd.jpg","good"
"../www/images/species//Eupithecia_valerianata/1821_e_valerianatanp.jpg","1821_e_valerianatanp.jpg","good"
"../www/images/species//Eupithecia_valerianata/thumbnail/valerianpugph.jpg","valerianpugph.jpg","good"
"../www/images/species//Eupithecia_venosata/1823_eupithecia_venosatangd.jpg","1823_eupithecia_venosatangd.jpg","good"
"../www/images/species//Eupithecia_venosata/1823nettedpug.jpg","1823nettedpug.jpg","good"
"../www/images/species//Eupithecia_venosata/thumbnail/nettedpug140602.jpg","nettedpug140602.jpg","good"
"../www/images/species//Eupithecia_virgaureata/1851goldenrodpugmrl.jpg","1851goldenrodpugmrl.jpg","good"
"../www/images/species//Eupithecia_virgaureata/thumbnail/1851goldenrodpugm2rl.jpg","1851goldenrodpugm2rl.jpg","good"
"../www/images/species//Eupithecia_vulgata/1834commonpugsspscoticarl.jpg","1834commonpugsspscoticarl.jpg","good"
"../www/images/species//Eupithecia_vulgata/thumbnail/commonpug1.jpg","commonpug1.jpg","good"
"../www/images/species//Euplagia_quadripunctaria/2067e_quadripunctariarb.jpg","2067e_quadripunctariarb.jpg","good"
"../www/images/species//Euplagia_quadripunctaria/2067jerseytigerlarvagf.jpg","2067jerseytigerlarvagf.jpg","bad"
"../www/images/species//Euplagia_quadripunctaria/jerseytiger.jpg","jerseytiger.jpg","good"
"../www/images/species//Euplagia_quadripunctaria/jerseytigerbs.jpg","jerseytigerbs.jpg","good"
"../www/images/species//Euplagia_quadripunctaria/thumbnail/2067e_quadripunctaria_jh.jpg","2067e_quadripunctaria_jh.jpg","good"
"../www/images/species//Euplexia_lucipara/2305e_luciparabs.jpg","2305e_luciparabs.jpg","good"
"../www/images/species//Euplexia_lucipara/2305e_luciparalarvaebs.jpg","2305e_luciparalarvaebs.jpg","bad"
"../www/images/species//Euplexia_lucipara/smallangleshadeslarva.jpg","smallangleshadeslarva.jpg","bad"
"../www/images/species//Euplexia_lucipara/thumbnail/2305e_luciparaik.jpg","2305e_luciparaik.jpg","good"
"../www/images/species//Euproctis_chrysorrhoea/browntaillarva.jpg","browntaillarva.jpg","bad"
"../www/images/species//Euproctis_chrysorrhoea/browntaillarvae.jpg","browntaillarvae.jpg","bad"
"../www/images/species//Euproctis_chrysorrhoea/thumbnail/browntail2.jpg","browntail2.jpg","good"
"../www/images/species//Euproctis_similis/thumbnail/2030e_similismvp.jpg","2030e_similismvp.jpg","good"
"../www/images/species//Euproctis_similis/yellowtailag.jpg","yellowtailag.jpg","good"
"../www/images/species//Euproctis_similis/yellowtaillarva2.jpg","yellowtaillarva2.jpg","bad"
"../www/images/species//Euproctis_similis/yellowtaillarvarw.jpg","yellowtaillarvarw.jpg","bad"
"../www/images/species//Euproctis_similis/yellowtailngd.jpg","yellowtailngd.jpg","good"
"../www/images/species//Eupsilia_transversa/2256_eupsilia_transversangd.jpg","2256_eupsilia_transversangd.jpg","good"
"../www/images/species//Eupsilia_transversa/2256thesatellitegf.jpg","2256thesatellitegf.jpg","bad"
"../www/images/species//Eupsilia_transversa/thumbnail/satellitengd.jpg","satellitengd.jpg","good"
"../www/images/species//Eurois_occulta/2137greatbrocadelarvarl.jpg","2137greatbrocadelarvarl.jpg","bad"
"../www/images/species//Eurois_occulta/thumbnail/2137eurois_occultaph.jpg","2137eurois_occultaph.jpg","good"
"../www/images/species//Eustroma_reticulatum/1772e_reticulatalarvarpj1.jpg","1772e_reticulatalarvarpj1.jpg","bad"
"../www/images/species//Eustroma_reticulatum/1772e_reticulatalarvarpj2.jpg","1772e_reticulatalarvarpj2.jpg","bad"
"../www/images/species//Eustroma_reticulatum/thumbnail/nettedcarpet.jpg","nettedcarpet.jpg","good"
"../www/images/species//Euthrix_potatoria/1640e_potatoriajw.jpg","1640e_potatoriajw.jpg","good"
"../www/images/species//Euthrix_potatoria/1640e_potatorialarvaaa.jpg","1640e_potatorialarvaaa.jpg","bad"
"../www/images/species//Euthrix_potatoria/1640thedrinkerlarvajo.jpg","1640thedrinkerlarvajo.jpg","bad"
"../www/images/species//Euthrix_potatoria/drinkerlarva2.jpg","drinkerlarva2.jpg","bad"
"../www/images/species//Euthrix_potatoria/thumbnail/drinker220898.jpg","drinker220898.jpg","bad"
